epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
29,0.19776450255117964,0.17622627611413147,0.00044773576836617336,0.5588139295578003,0.9961574077606201,1.9912210702896118
30,0.1975007193650396,0.17650453543121164,0.00041317591116653486,0.5595775246620178,0.9960870742797852,1.991076946258545
31,0.19738694590159214,0.17798011569362698,0.0003790390522001662,0.560362696647644,0.996096134185791,1.9910333156585693
32,0.19695586719179667,0.17606553853009688,0.00034549150281252633,0.5610187649726868,0.9960500001907349,1.9909523725509644
33,0.19673668240667672,0.17379690526109753,0.00031269670329204396,0.5616674423217773,0.9959970712661743,1.9909964799880981
34,0.19658535916531814,0.18173056705431503,0.00028081442660546124,0.5621449947357178,0.9959667921066284,1.9910029172897339
35,0.19651582684888635,0.17654279134038722,0.0002500000000000001,0.5625172853469849,0.9959543943405151,1.9909632205963135
36,0.19627054786062584,0.17346249159538385,0.00022040354826462666,0.5629000663757324,0.9959042072296143,1.990963339805603
37,0.1960673944550603,0.17566974020817064,0.00019216926233717085,0.5632046461105347,0.9959182739257812,1.9910061359405518
38,0.19592896061131604,0.17676040981755112,0.00016543469682057105,0.5633975863456726,0.9958457946777344,1.9909751415252686
39,0.19580059159400215,0.1743697879666632,0.00014033009983067452,0.5635843276977539,0.9959086179733276,1.9909945726394653
40,0.19570032752863395,0.1758345030248165,0.00011697777844051105,0.5637474060058594,0.9959184527397156,1.990997552871704
41,0.195540165254933,0.17335478284142233,9.549150281252633e-05,0.5638706684112549,0.9958769679069519,1.9910168647766113
42,0.19539733426011163,0.17548218561392842,7.597595192178702e-05,0.5639562606811523,0.9959010481834412,1.991053819656372
43,0.1953259551076479,0.17463312185171878,5.852620357053651e-05,0.5640163421630859,0.9958827495574951,1.9910508394241333
44,0.1952215205864667,0.17516479618621594,4.322727117869951e-05,0.5640019774436951,0.9958871603012085,1.99105703830719
45,0.1952242987450733,0.1748656721954996,3.0153689607045842e-05,0.5640227198600769,0.9958829879760742,1.9910683631896973
46,0.1951217615850083,0.17463624624140334,1.9369152030840554e-05,0.5640534162521362,0.995874285697937,1.9910725355148315
47,0.1950422607388975,0.17413209198099194,1.0926199633097156e-05,0.5640614628791809,0.9958769083023071,1.9910775423049927
48,0.1950028685846209,0.17432054109645612,4.865965629214819e-06,0.5640667676925659,0.9958834648132324,1.9910778999328613
49,0.19496247223094373,0.17442953101161754,1.2179748700879012e-06,0.5640659928321838,0.9958828687667847,1.9910835027694702
50,0.1950010999396283,0.17437705533071,0.0,0.5640657544136047,0.9958820939064026,1.9910835027694702
